gene_name,F_pval,0,0.01,0.05,0.1,0.25,0.5,0.75,1.0
WASH7P,0.9784761797112996,0.0003409924762332305,0.010910764792554609,0.047802317680409476,0.08218094666113639,0.22525425614073213,0.5006392745636686,0.7195227331094352,0.999322468481813
MTND1P23,0.06798029329470273,0.0002864466847713076,0.005953162018558235,0.03837759048159098,0.08642910931378361,0.23069399477066224,0.4783381297115493,0.7555338674726416,0.9995730033660407
MTND2P28,0.004362535606139315,0.0018767380096623104,0.010930843877206775,0.06081993333181954,0.11238332722152436,0.28156923688414826,0.533688959419875,0.7600177818451732,0.999817816734983
hsa-mir-6723,0.293363082251383,0.00028761047035239743,0.01098056574849573,0.04484052528277256,0.09862573535855013,0.2553300714762302,0.4961137507180201,0.732291806008845,0.9998643912923528
RP5-857K21.7,0.8191678800975185,0.0001220591571102402,0.009884778594790198,0.061937967317879664,0.1239828264265091,0.28010839473978144,0.5176822719205885,0.7512161201573865,0.9993864518152065
MTATP8P1,0.9478411660860129,0.0003751257189131097,0.013338223844046959,0.05682643191370516,0.10184804338030257,0.25290944919657454,0.4975932200194097,0.7600510989362192,0.9993571530697426
MTATP6P1,0.22684097655024493,0.0006067284304428605,0.014265825146401387,0.04791260104938343,0.10026603861440624,0.2576292359898617,0.5297936545127532,0.7604188525936699,0.9996903713004832
RP5-857K21.11,0.1744403708185899,0.0008528492176527767,0.007862163953667895,0.042858446380820946,0.10849511581529453,0.2696232697562282,0.5165133987351165,0.7544031154233343,0.995836389776657
RP11-206L10.2,0.0405507887678425,0.0002080088979266837,0.010429074386964884,0.05997439225872206,0.1256650420185051,0.2815811189855483,0.5429853462460535,0.7526604728319648,0.9991957667719854
NOC2L,0.08041308675811082,0.00048373210102024405,0.008059689770060614,0.03921726427366736,0.08237349414786503,0.2362264184048446,0.48761081970708486,0.7556851194950791,0.9997820380196946
KLHL17,0.7490451125568037,0.0014325688162161038,0.009026148743279293,0.053033835260969484,0.10530137552056308,0.2612385446624858,0.5229602442351009,0.7391583132912342,0.9979483347759038
ISG15,0.016305994795314274,0.0016630712641204865,0.008076033092233603,0.06094126759618139,0.11823380850595715,0.26073741295250424,0.5096582230680197,0.7604609807467005,0.998293775431288
C1orf159,0.33193553698187067,0.0018225425338431525,0.012805873960083132,0.04618342094067754,0.09969675499683857,0.2605605189207878,0.5370861180077416,0.7460865018580188,0.999350265879321
SDF4,0.6409577233452062,1.67173422244089e-05,0.00969085561480646,0.05384739897163472,0.10963018444465081,0.2512096097716116,0.50270358106193,0.7378605097538675,0.9986881999011054
B3GALT6,0.2076962577188667,0.00010755467813384263,0.015037291117859961,0.05519661373154559,0.10901742243859824,0.2629776906285254,0.5023174134272076,0.7216939568804687,0.9991987263284529
UBE2J2,0.6028242718922097,7.405621980419859e-05,0.004750627685326367,0.03818815244933108,0.08594201076926884,0.23760207277963608,0.506919242455608,0.741349295354942,0.9994685160005232
SCNN1D,0.302735877696565,7.148377351908579e-05,0.011313766546676512,0.04944485338375165,0.10120395209770519,0.2509182235055144,0.5033505139038226,0.7448586817927656,0.9999525490600877
ACAP3,0.529129374704767,1.8911105781385894e-05,0.011156348993656645,0.044957406229524634,0.10785405994516702,0.247067760527961,0.5019836697990889,0.7598295804519565,0.9998251004688044
CPSF3L,0.3552493799596053,0.003041366284041461,0.006183853300925347,0.0353968973940245,0.09382747606876997,0.23237631525764704,0.49862189641922705,0.7342843444398135,0.9999993442577628
DVL1,0.2565852654442467,0.00010345469072804438,0.008824112214077442,0.05436485309538276,0.09933140316852554,0.24904338339982163,0.5041980441451577,0.7400679882476826,0.9982223745878539
AURKAIP1,0.7466897499521468,0.0022396223779418477,0.013219518807947701,0.05817836982669025,0.10668874557452733,0.2470038462014889,0.4574967287080822,0.7559341344773859,0.9959223779542584
CCNL2,0.11744960823803587,0.00043261051558387913,0.02109766995461862,0.06643702149037184,0.10910992180240163,0.24742091414023287,0.5196332383925056,0.7801507374879255,0.9998471837697273
RP4-758J18.2,0.9472064526037712,0.001244475254300606,0.009476109352345326,0.05180607081072646,0.10619665621715094,0.24853686832111443,0.5057549181280718,0.7393238911520124,0.9999820200698979
MRPL20,0.5404289526886168,0.0005432595172452659,0.005903465821132327,0.04572582660732003,0.1012943313448101,0.2585772923018646,0.5178606624133972,0.7639993328426953,0.9988592165402621
ATAD3B,0.20316972289203272,0.003956899450250598,0.01031616985402208,0.03828213280792756,0.09838461562441607,0.25323727455507933,0.49546807476999427,0.7436107755493954,0.99798997296487
ATAD3A,0.8006880241411876,0.0018214766382053367,0.00966842447787194,0.05051103429829104,0.11537797908810284,0.279352717879609,0.48617442574571124,0.7427414531761101,0.9993823017445772
SSU72,0.19615432363389826,0.004245451634104346,0.016161134668340273,0.05493281302782154,0.10790948200487198,0.2664846831609911,0.48868706006554097,0.744691865196172,0.9993463395865795
MIB2,0.8795349612577881,4.7081481102053004e-05,0.0063119065483816005,0.04365489495407308,0.09274108712233478,0.23559406747702524,0.4943562003483521,0.7424222599624656,0.9984698283107256
MMP23B,0.324121870726865,6.90792692719515e-05,0.004602397273849073,0.046227016647456445,0.09720947450894689,0.24727759225668036,0.5137359759107121,0.7619429640012259,0.9979125656232642
CDK11B,0.6024962636771964,0.0022777049635176573,0.011163569156606708,0.054819994849567025,0.10799518692256965,0.2649739121685198,0.5388582660510974,0.7598860564339653,0.9989629165745235
SLC35E2B,0.8546437704848461,0.0032402344843740034,0.01363348186401639,0.04590908001050655,0.0973289754336717,0.2544861374452066,0.5085670959908335,0.765947707821657,0.9994507207667163
RP11-345P4.7,0.9070452412019974,1.939135611509891e-05,0.00649584829081167,0.047066795762248544,0.10039893313405113,0.2654384317218249,0.5133549472137021,0.7353637262897659,0.9971746846855101
MMP23A,0.6864438439720104,0.00015984404684216456,0.009658658109464981,0.05361814420393292,0.12570931833493457,0.2729748127353491,0.5148554426233838,0.7636540443410487,0.9984952508154983
CDK11A,0.0086260172038159,0.000286627075815256,0.004799138378571506,0.04968693255298491,0.1015852589504696,0.2504544023529389,0.4991409476482674,0.7303947115219093,0.9969618050950158
RP1-283E3.4,0.3031139434724634,0.00018273887692418393,0.00768514029338241,0.04940988161952816,0.10592875797855594,0.26509730215858207,0.5218209293293564,0.7546557704895405,0.9999793990743646
SLC35E2,0.9975276909776881,0.0003045773920781094,0.01143910264344474,0.05207846272218631,0.10134027365604747,0.26208729013316184,0.5076628290384585,0.7308936224698305,0.999120446982746
NADK,0.7100103639687889,0.0019904366120482454,0.010190143758781956,0.05620702317639033,0.10417543184650686,0.24182107594718233,0.4908366152697363,0.7471979330238187,0.9990434409597029
GNB1,0.17451813041879496,0.0010738960598340266,0.01786554544043358,0.06812234840478519,0.11209510075859276,0.2851890681268894,0.5085611748652674,0.7456328999668838,0.9993289447222768
PRKCZ,0.07182858258855473,0.00026957631852871154,0.01651680812104722,0.06623831933272177,0.1182409490827174,0.28676563878624245,0.5314954234414837,0.779734411224746,0.994930525779387
C1orf86,0.34695888926931207,0.0006901160159403968,0.01614603506493679,0.05364432059800144,0.10663688167806169,0.23043968234705803,0.46201314325777704,0.7179163005856378,0.9997418084399221
SKI,0.8739845235981352,0.0003791472143958915,0.00723540764695833,0.07106687724714236,0.12791572104808396,0.2875369790672716,0.5028733500812392,0.7333710515864916,0.9999775169430214
RER1,0.04222020308877831,0.0011701835758103861,0.008143746037349594,0.047239806102617285,0.0953869830306013,0.24773666021937146,0.5274207334631619,0.771490307752964,0.9997490289833065
PLCH2,0.8997163324523334,2.829370415509108e-05,0.007320865463697313,0.03993512060976187,0.09431341113553389,0.25348044802523884,0.5084064374827975,0.7323168240795688,0.9990689299404015
